loss,mape,val_loss,val_mape
0.002897761994972825,30682.3828125,0.0030002014245837927,22.060100555419922
0.0029036833439022303,19703.388671875,0.0027731165755540133,21.494325637817383
0.0028672730550169945,25842.82421875,0.0028016315773129463,16.761676788330078
0.002863287925720215,18184.712890625,0.0033964666072279215,20.171525955200195
0.002882396336644888,23122.6171875,0.0028097466565668583,25.546096801757812
0.002940759062767029,26036.912109375,0.002831836696714163,16.489517211914062
0.0029260970186442137,25149.126953125,0.002767903031781316,16.138671875
0.0028541875071823597,21271.41015625,0.0029682088643312454,17.549373626708984
0.0028468375094234943,22752.798828125,0.003353637643158436,35.431785583496094
0.002839256776496768,23584.568359375,0.002877678256481886,26.218339920043945
0.002907942980527878,22113.923828125,0.002679675817489624,21.84404182434082
0.0028961673378944397,22300.078125,0.0026719775050878525,16.556583404541016
0.0027980743907392025,15870.1025390625,0.0027570531237870455,17.16790771484375
0.002907064976170659,14235.017578125,0.0026965374127030373,16.32126235961914
0.0029058242216706276,22918.26953125,0.003109440440312028,17.970027923583984
0.002859737491235137,14879.94921875,0.0033198760356754065,18.20323371887207
0.0028594827745109797,22715.767578125,0.0026831659488379955,24.559303283691406
0.0028670241590589285,20975.388671875,0.002864160342141986,29.57041358947754
0.0028246173169463873,20755.1796875,0.0032108996529132128,22.62217140197754
0.002889138413593173,23280.228515625,0.002757865935564041,16.515275955200195
0.002889293245971203,21393.0703125,0.002996447728946805,16.16582679748535
0.002841034671291709,20203.244140625,0.0027472430374473333,17.799692153930664
0.0028186070267111063,22960.1171875,0.002761171432211995,16.704790115356445
0.002829269040375948,13865.798828125,0.002822946524247527,21.65612030029297
0.0028902303893119097,26486.619140625,0.0029184999875724316,18.243179321289062
0.0028164698742330074,9930.7548828125,0.002729350235313177,26.27042579650879
0.0028840447776019573,18401.625,0.002950240159407258,17.443559646606445
0.0028465099167078733,14558.6953125,0.003138840664178133,32.096256256103516
0.002896864665672183,18131.166015625,0.002762273419648409,19.58580207824707
0.002791882026940584,19706.1171875,0.002749148290604353,16.269956588745117
0.002832109807059169,15095.8642578125,0.002621867461130023,21.341968536376953
0.002827732590958476,15726.9111328125,0.0026319422759115696,17.28179931640625
0.0027846605516970158,15329.09375,0.002792462008073926,19.33397102355957
0.0028844252228736877,24914.92578125,0.002811992773786187,19.01770782470703
0.002832280471920967,22955.63671875,0.0031521860510110855,18.415618896484375
0.002790031721815467,21026.12109375,0.003001705277711153,22.99032211303711
0.002848341828212142,17564.046875,0.002810113597661257,22.231792449951172
0.002780445385724306,22084.361328125,0.003066848963499069,19.177906036376953
